Country,City,Latitude,Longitude
ph,banaybanay,13.9331,121.1151
ph,bancal,11.5591,123.1551
ph,bancasi,8.966667,125.466667
ph,banga,11.6387,122.3341
ph,banga,10.5018,122.8289
ph,bangad,17.495719,121.781846
ph,bangad,12.161249,123.40131
ph,bangad,15.487746,121.053932
ph,bangahan,7.804444,124.728889
ph,banganan,16.3144,121.0544
ph,bangan-oda,16.1087,119.8307
ph,bangao,16.8211,120.8404
ph,bangar,16.8936,120.4243
ph,bangkal,6.066667,121.066667
ph,bangonay,9.314444,125.553889
ph,bangued,17.5982,120.6155
ph,bangui,18.5376,120.7671
ph,banhigan,9.854722,123.385833
ph,bani,16.185,119.8613
ph,bani,15.5823,119.9335
ph,banilad,14.0667,120.7347
ph,banisilan,7.490833,124.724167
ph,banna,17.9809,120.6569
ph,bannawag,7.153611,124.866667
ph,banocboc,14.3,122.583333
ph,banog,16.1672,119.8941
ph,banquero,17.023047,121.778343
ph,banquerohan,13.0553,123.7468
ph,bansud,12.860912,121.489215
ph,bantacan,7.604,126.1298
ph,bantayan,12.5237,124.8283
ph,bantay,17.584722,120.389167
ph,bantigue,10.9245,124.4154
ph,bantilan,14.758138,121.669019
ph,bantog,16.0091,120.6929
ph,bantogon,6.533333,124.033333
ph,bantuanon,8.015278,125.070833
ph,banugao,14.748248,121.618405
ph,bao,7.405278,124.649722
ph,baod,11.2111,123.7031
ph,baon,6.795621,126.087783
ph,baquero,15.7162,120.5543
ph,bara,12.0717,123.6395
ph,baracatan,6.9675,125.415833
ph,barahan,13.0121,120.762
ph,barangobong,15.877778,120.548333
ph,baraoas,16.633333,120.4
ph,baras,11.183333,125.016667
ph,baras,14.5234,121.2651
ph,barayong,13.1,123.716667
ph,barcelona,12.8683,124.1419
ph,barcelona,8.159167,126.434167
ph,barcelona,8.5275,123.4587
ph,barira,7.487222,124.299167
ph,bariw,13.133333,123.733333
ph,baro,15.983333,120.666667
ph,barobo,8.535278,126.121389
ph,barong,18.0576,120.734
ph,barongis,7.261111,124.564167
ph,barotac nuevo,10.894167,122.704444
ph,barotac viejo,11.041944,122.852222
ph,baroy,8.0269,123.7784
ph,barra,8.510278,124.604444
ph,barugo,11.324167,124.738333
ph,barurao,6.898056,124.5975
ph,basa,8.072222,126.064167
ph,basag,8.924722,125.617778
ph,basak,8.041111,124.862778
ph,basak,10.2264,123.3064
ph,basak,6.727357,124.151173
ph,basay,9.4087,122.64
ph,bascaran,13.1029,123.6999
ph,basco,20.448649,121.970172
ph,basdiot,9.941389,123.376111
ph,basey,11.281667,125.068333
ph,basiad,14.156174,122.337487
ph,basiao,11.548611,122.6375
ph,basiawan,6.509444,125.508333
ph,basing,15.9758,120.2531
ph,basista,15.8524,120.3976
ph,basud,14.065,122.9642
ph,basud,11.3663,124.3631
ph,basud,12.988889,123.95
ph,batakil,16.155278,120.5275
ph,batal,16.6945,121.5928
ph,batan,11.5857,122.4971
ph,batangas,13.7567,121.0584
ph,batang,13.2498,123.5641
ph,bataraza,8.661667,117.622222
ph,batasan,12.766667,120.783333
ph,batasan,15.1444,120.9415
ph,batasan,7.033333,125.05
ph,batas,14.2,120.816667
ph,bateria,11.1416,124.0267
ph,batiano,7.5534,126.4907
ph,batitang,15.4045,120.8079
ph,batobalani,14.233333,122.75
ph,bato,13.3528,123.3677
ph,bato,13.6068,124.2986
ph,bato,10.327778,124.791111
ph,bato,8.6027,123.6449
ph,bato,10.825,119.471
ph,bato,7.05,125.433333
ph,batobato,6.825219,126.084583
ph,bato,7.043056,125.473056
ph,bato,10.808542,123.373303
ph,battung,17.716667,121.483333
ph,batuan,9.7808,124.1484
ph,batuan,12.4215,123.7818
ph,batu,7.753333,122.829444
ph,bauan,17.7156,121.6913
ph,bautista,15.8112,120.4737
ph,bautista,13.994444,121.277778
ph,bawisan,5.9375,120.8745
ph,bayabas,16.45,120.516667
ph,bayanan,13.3592,121.1699
ph,bayanga,7.537778,124.24
ph,bayanga,7.466667,124.233333
ph,bay-ang,11.034722,122.941667
ph,bayang,7.792778,124.191667
ph,bayas,11.4336,123.1816
ph,bayasong,6.648889,124.873056
ph,bay,14.1831,121.2848
ph,baybay,13.4083,123.7135
ph,baybay,15.8977,120.2305
ph,baybayin,13.82,121.270833
ph,baylo,7.853889,126.058056
ph,bayog,7.866667,123.066667
ph,bayugan,8.756111,125.7675
ph,bayuin,13.041101,121.388516
ph,beberon,13.5444,123.1405
ph,becerril,9.6531,123.4344
ph,beddeng,14.977284,120.084929
ph,begang,6.6909,122.0168
ph,belance,16.183333,121.25
ph,belison,10.8384,121.9605
ph,benito soliven,16.981548,121.959942
ph,besao,17.095,120.8579
ph,betwagan,17.083333,120.966667
ph,biabas,9.8,124.466667
ph,bialong,6.980556,124.888889
ph,biao,7.163333,125.521111
ph,biasong,10.5229,123.736
ph,biay,15.7402,119.9067
ph,bibiclat,15.524,120.8659
ph,bical,15.8143,120.4346
ph,bicos,15.6166,120.996
ph,bidduang,18.466389,121.341111
ph,bien unido,10.137288,124.377609
ph,bigaa,13.1993,123.7566
ph,bigaan,8.317222,126.281111
ph,biga,13.904012,120.648754
ph,biga,13.2694,121.1473
ph,biga,14.250833,120.976667
ph,biga,8.357778,124.259722
ph,biking,9.592222,123.846111
ph,bilad,15.7334,120.4356
ph,bilao,11.488,122.5599
ph,bilaran,14.0432,120.6892
ph,biliran,11.467035,124.473959
ph,bilwang,10.8834,124.4667
ph,binabalian,16.4202,119.9279
ph,binahaan,13.9901,121.7554
ph,binalan,18.3275,121.5451
ph,binalbagan,10.1948,122.8581
ph,binalonan,16.0503,120.5926
ph,binan,14.263732,121.052638
ph,binangonan,14.4646,121.1929
ph,binanwanaan,13.7,123.3
ph,binay,13.5019,122.5983
ph,bincungan,7.366667,125.75
ph,binday,16.1271,120.4525
ph,bindoy,9.759,123.1412
ph,bingawan,11.233,122.5672
ph,binguang,17.461944,121.782778
ph,binidayan,7.806677,124.168461
ph,binitayan,13.2945,123.7579
ph,binitinan,8.71,124.775556
ph,binlod,9.911944,123.609722
ph,binodegahan,13.061397,123.457897
ph,binon-an,11.3947,123.1426
ph,bintakay,13.4986,121.8768
ph,bintawan,16.575878,121.18764
ph,binuangan,8.915278,124.788333
ph,binuang,5.956944,121.06
ph,binubusan,13.962826,120.637713
ph,binucayan,8.25,125.716667
ph,binulasan,14.731592,121.697811
ph,binuntucan,11.4073,122.8602
ph,biri,12.683333,124.363611
ph,bislig,11.0725,125.033611
ph,bislig,8.215278,126.316389
ph,bitadton,11.496901,122.085108
ph,bitag,17.900794,121.85065
ph,bitangan,14.253889,120.878333
ph,bitanhuan,10.5955,124.7663
ph,bitaogan,6.768423,126.077383
ph,bitin,14.093889,121.212778
ph,bitoon,10.0804,123.4587
ph,biwang,6.597222,124.555278
ph,blensong,7.018056,124.180556
ph,blingkong,6.572222,124.877222
ph,bobonan,16.1348,120.5271
ph,bobon,6.867815,126.328382
ph,bobon,15.6691,120.3854
ph,bobon,12.5246,124.5636
ph,bocana,10.0116,122.7217
ph,bocaue,14.798333,120.926111
ph,bocos,16.926458,121.057342
ph,bogo,11.0517,124.0055
ph,bogtong,15.7536,120.3285
ph,bolaoit,15.934,120.432
ph,bolboc,13.983333,120.716667
ph,bolila,6.371667,125.571389
ph,bolilao,10.862222,122.747222
ph,bolisong,9.6899,123.153
ph,bolitoc,15.7395,119.8769
ph,boljoon,9.6281,123.4785
ph,bolo,13.789906,120.981726
ph,bolo,13.753,122.9658
ph,bolo,15.9948,120.1647
ph,bolo,11.540278,122.757222
ph,bolo,12.4109,123.5672
ph,bolong,10.816667,122.516667
ph,bolong,7.100144,122.237908
ph,bombon,13.6887,123.2077
ph,bonawon,9.134,122.9193
ph,bonbon,9.105278,124.733889
ph,bonbon,10.2245,123.5573
ph,bone,16.2446,120.9958
ph,bongabon,15.6321,121.1448
ph,bonga,13.216667,123.55
ph,bongabong,7.2221,125.8731
ph,bongalon,16.00022,120.159036
ph,bongued,7.116667,124.4
ph,bontoc,17.0899,120.978
ph,bood,9.7433,123.8294
ph,boot,14.04556,121.077218
ph,borbon,8.484167,125.893056
ph,borbon,10.838,124.0297
ph,boston,7.871111,126.364167
ph,botao,15.916667,120.416667
ph,botigues,11.0995,123.6675
ph,botolan,15.2896,120.0245
ph,boton,12.9287,124.0479
ph,bualan,7.395833,124.306944
ph,bual,7.1825,124.505833
ph,buan,5.5508,120.8815
ph,buan,5.1608,120.0426
ph,buang,13.3115,123.6421
ph,buanoy,10.467464,123.699901
ph,buanza,6.0258,120.9614
ph,buayan,6.116389,125.234722
ph,bubog,12.373247,121.041713
ph,bucal,13.9132,121.5264
ph,buclad,7.527778,125.750556
ph,bued,15.833333,120.65
ph,bued,16.1622,119.9973
ph,buenavista,9.840556,124.2225
ph,buenavista,13.867,123.302
ph,buenavista,10.1776,123.6013
ph,buenavista,10.701111,122.6275
ph,buenavista,13.255115,121.941492
ph,buenavista,12.176389,123.790556
ph,buenavista,10.1379,123.2439
ph,buenavista,9.115,126.160833
ph,buenavista,7.235792,122.252503
ph,buenavista,10.54406,123.447802
ph,buenavista,10.798742,123.554403
ph,buenlag,15.9602,120.4017
ph,buenlag,15.6304,120.5827
ph,buensuceso,15.1437,120.7056
ph,buer,15.8397,120.2614
ph,bugaan,14.039871,120.936094
ph,buga,13.2966,123.3596
ph,bugasan,7.440833,124.259167
ph,bugas,9.894167,123.444167
ph,bugasong,11.0439,122.0659
ph,bugayong,16.0813,120.5812
ph,bugcaon,8.045833,125.112778
ph,bugko,12.5356,124.7923
ph,bugo,8.508333,124.759444
ph,bugsoc,9.7834,124.2712
ph,buguey,18.289272,121.831153
ph,buguias,16.722672,120.828341
ph,buhangin,6.491111,125.5475
ph,buhatan,12.9755,124.0478
ph,bukal,13.938056,121.385556
ph,bukay pait,6.564167,124.7675
ph,bukid,5.571667,125.405556
ph,bula,11.448,122.5685
ph,bulacan,6.563056,125.41
ph,bulacnin,13.9903,121.139
ph,bulad,10.2548,122.9983
ph,bulalacao,16.8358,120.8085
ph,bulalacao,12.325349,121.343513
ph,bulalacao,11.7435,120.1715
ph,bulanon,10.9171,123.4734
ph,bulaon,15.0879,120.6667
ph,bularit,15.5684,120.6173
ph,bulasa,9.932778,123.614722
ph,bulata,9.8599,122.4016
ph,bulatukan,6.9025,125.160833
ph,bulawen,15.4173,119.9564
ph,bulihan,14.156,120.6441
ph,bulihan,14.883333,120.9
ph,bulihan,14.269741,120.995459
ph,buliok,7.016667,124.7
ph,buliran,15.266667,120.866667
ph,buliran,15.5598,120.9713
ph,bulit,7.115278,124.789444
ph,buliwao,16.483333,121.233333
ph,bulod,9.683333,123.15
ph,bulualto,15.2212,120.9516
ph,buluan,6.720278,124.801944
ph,buluangan,10.387072,123.338101
ph,buluang,13.3068,123.3425
ph,buluang,12.233362,119.875812
ph,bulusan,12.7518,124.1373
ph,bulwang,11.7206,122.353
ph,bunawan,8.167222,125.990833
ph,bunawan,8.318611,124.293889
ph,bunga,10.7731,124.7847
ph,bunga,11.4838,124.5918
ph,bungahan,13.942863,120.661775
ph,bungoy,13.994444,121.366111
ph,bungsuan,11.2404,122.6976
ph,bunguiao,7.103898,122.196051
ph,bunog,9.140278,117.781667
ph,bunol,15.6671,120.8344
ph,burabod,13.2686,123.4162
ph,buracan,13.6,123.5
ph,buray,10.715,122.459444
ph,burdeos,14.843024,121.969061
ph,burgos,16.827959,121.736041
ph,burgos,16.07181,121.049536
ph,burgos,16.0583,119.865
ph,burgos,9.266389,126.188333
ph,burgos,15.49465,120.404532
ph,burgos,13.9193,121.8122
ph,burias,11.4463,122.5497
ph,burias,5.717778,125.253611
ph,burirao,9.2,118.1
ph,buru-un,8.188611,124.170833
ph,busay,10.5378,122.886
ph,busdi,8.276111,125.251389
ph,busilac,16.4775,121.1241
ph,busing,13.151389,122.971389
ph,busok,6.506111,124.598889
ph,bustos,14.958056,120.917778
ph,butag,12.6292,123.9335
ph,butason,11.3072,124.462
ph,butig,7.724444,124.300833
ph,butuan,8.949167,125.543611
ph,butubut,16.8034,120.4344
ph,butulan,5.614444,125.431667
ph,buug,7.7294,123.0598
ph,buyabod,13.4666,122.0526
ph,buyo,13.1144,123.8666
ph,buyo,13.6813,123.4733
ph,caba,16.4316,120.3446
ph,cabacao,13.3356,120.6588
ph,cabacungan,10.3237,123.1331
ph,cabadiangan,12.6643,125.0456
ph,cabadiangan,10.1459,122.9431
ph,cabadiangan,9.7534,122.4739
ph,cabagan,17.427823,121.769546
ph,cabalantian,8.370833,124.3275
ph,cabalaoangan,15.983333,120.783333
ph,cabalawan,10.741389,123.9525
ph,cabalitian,16.0883,120.7922
ph,cabaluay,7.00033,122.178502
ph,cabanatuan,15.4867,120.9676
ph,cabanbanan,14.2404,121.4341
ph,cabanbanan,10.0852,122.9579
ph,cabangahan,8.022778,125.1375
ph,cabangahan,9.0781,122.9469
ph,cabangan,15.158,120.0569
ph,cabanglasan,8.090833,125.301944
ph,cabannungan,17.12264,121.852443
ph,cabano,10.5869,122.7002
ph,cabaritan,18.420556,121.489722
ph,cabarroguis,16.5143,121.5216
ph,cabatang,13.973333,121.379444
ph,cabatuan,10.8794,122.486
ph,cabatuan,12.5228,125.2202
ph,cabayangan,7.407222,125.733056
ph,cabayaoasan,15.6719,120.5653
ph,cabay,11.445556,125.493333
ph,cabay,13.878333,121.377222
ph,cabcab,13.6268,124.0515
ph,cabcaben,14.454,120.5914
ph,cabiguan,12.905833,123.731389
ph,cabilao,11.5396,123.1436
ph,cabilauan,10.861,122.5734
ph,cabilocaan,16.0874,119.9245
ph,cabinuangan,7.683333,126.033333
ph,cabiraoan,18.323768,122.085953
ph,cabitan,12.29434,123.34121
ph,cabittaogan,17.582778,120.365556
ph,cabog,15.3153,121.3703
ph,cabra,13.888333,120.049444
ph,cabucgayan,11.473,124.5726
ph,cabugao,13.5962,124.2804
ph,cabugao,17.7931,120.4578
ph,cabugao,10.810278,122.544722
ph,cabul-an,10.15,124.05
ph,cabulay,16.7203,121.5043
ph,cabulohan,8.043333,125.276667
ph,cabungahan,10.516667,123.983333
ph,cabungan,16.3365,119.9991
ph,cabusao,13.7227,123.1169
ph,cabuynan,11.080556,125.024722
ph,cadagmayan,10.816667,122.5
ph,caditaan,12.805278,123.849167
ph,cadiz,10.9465,123.288
ph,cafe,15.30686,120.702931
ph,cagamutan,12.355826,125.283907
ph,cagayan de oro,8.481111,124.643056
ph,cagayan de tawi-tawi,6.9747,118.5144
ph,cagbang,10.7,122.498889
ph,cagdianao,9.921111,125.669167
ph,cagliliog,13.9039,123.2925
ph,cagmanaba,13.055008,123.297061
ph,cagsiay,14.216667,121.75
ph,caibiran,11.571667,124.582222
ph,caidquid,11.4232,122.5539
ph,cainta,14.5786,121.1222
ph,cajimos,12.594626,122.275313
ph,calabaca,14.300095,122.433642
ph,calaba,17.6178,120.6162
ph,calaba,15.2953,120.8701
ph,calabasa,7.246242,122.233751
ph,calamagui,17.442122,121.782446
ph,calamba,9.103611,125.594167
ph,calamba,8.5587,123.6425
ph,calamba,10.1755,123.2826
ph,calamba,14.2118,121.1655
ph,calampisawan,10.609855,123.476502
ph,calancuasan,15.8,120.65
ph,calansayan,13.766667,121.066667
ph,calantac,17.906495,121.72625
ph,calantas,13.972019,120.774562
ph,calantas,15.0198,120.519
ph,calaoagan,18.042787,121.723251
ph,calape,9.8922,123.8748
ph,calape,11.1756,124.0335
ph,calapi,11.9425,125.021389
ph,calapi,10.2736,122.9743
ph,calasgasan,14.083333,122.933333
ph,calasuche,12.217745,123.53061
ph,calatagan,13.832236,120.632195
ph,calatagan,13.5885,124.2065
ph,calategas,9.168977,118.223498
ph,calatrava,12.6198,122.0714
ph,calauan,14.1447,121.3152
ph,calawag,10.668169,119.570505
ph,calayaan,15.5662,120.5158
ph,calaya,10.4916,122.6255
ph,calbayog,12.0668,124.5962
ph,calbiga,11.624722,125.016389
ph,calian,6.123056,125.700278
ph,calibutbut,15.1114,120.6053
ph,caliling,9.9804,122.4814
ph,calinaoan,17.361427,121.742345
ph,calingcuan,15.333333,120.583333
ph,calintaan,12.573534,120.942714
ph,calituban,10.239948,124.291899
ph,calizo,11.5819,122.3857
ph,callaguip,18.071389,120.486667
ph,caloc-an,9.046944,125.530556
ph,calog,18.360833,121.384444
ph,calolbon,13.596,124.0991
ph,calomboyan,15.9449,120.3003
ph,calongbuyan,17.183333,120.466667
ph,caloocan,14.6505,120.9743
ph,caloocan,14.633333,121.05
ph,calsib,15.8464,120.2744
ph,calubcub,13.740278,121.436111
ph,caluluan,15.426352,120.724932
ph,calumboyan,10.791667,124.026667
ph,calumpang,13.842386,120.975552
ph,calumpang,14.1597,121.4233
ph,calumpang,13.9897,121.5494
ph,calumpit,14.916389,120.765833
ph,camachile,14.643611,120.580833
ph,cama juan,15.3987,120.7639
ph,camaley,15.9966,120.3017
ph,camaligan,13.6224,123.1667
ph,camalobalo,10.2731,122.9505
ph,camambugan,10.058439,124.438107
ph,camanci,11.7367,122.3617
ph,camandag,10.333333,123.066667
ph,camangcamang,10.1791,122.9865
ph,cambaly,16.608333,120.439444
ph,cambanay,10.543611,123.986111
ph,cambuga,13.616667,122.45
ph,camflora,13.3508,122.6641
ph,camias,15.1736,120.9651
ph,caminawit,12.33135,121.082513
ph,camindangan,9.9184,122.6296
ph,camingawan,9.8958,122.8625
ph,camohaguin,13.9089,122.1666
ph,campokpok,11.2962,124.405
ph,campuyo,9.6564,123.1479
ph,camudmud,7.176111,125.693333
ph,canaman,13.648,123.1699
ph,canan,15.9073,120.4871
ph,canapi,17.201736,121.865244
ph,can-asujan,10.1299,123.6574
ph,canaway,9.0651,123.0524
ph,canayan,8.183611,125.169167
ph,candabong,9.7343,124.5383
ph,candabong,9.6859,123.0728
ph,candating,15.1481,120.822
ph,candawaga,8.862,117.4893
ph,candelaria,11.2893,122.5228
ph,candiis,8.970278,125.184167
ph,candijay,9.8182,124.4977
ph,candoni,9.817,122.6043
ph,canhandugan,11.135,124.779722
ph,canhaway,9.7501,124.4722
ph,caningay,9.8297,122.6442
ph,canjulao,9.6605,124.3532
ph,canlaon,10.386972,123.222701
ph,canmaya,9.9384,124.0942
ph,canocotan,7.3998,125.7727
ph,canroma,10.3606,122.879
ph,cansilayan,10.559761,123.018402
ph,cansuje,9.916667,123.55
ph,cantao-an,10.24258,123.7496
ph,cantapoy,9.490556,125.436389
ph,cantilan,9.333611,125.9775
ph,cantil,12.6176,121.5136
ph,cantoria,16.8401,120.4
ph,canturay,9.7937,122.4543
ph,canubing,13.3561,121.1441
ph,caoayan,17.561944,120.3975
ph,caoayan,16.082216,120.047036
ph,capagao,11.4379,122.7479
ph,capalayan,9.740556,125.544444
ph,capalonga,14.3306,122.4937
ph,capandanan,15.95,120.683333
ph,capissayan,18.0509,121.8177
ph,capoocan,11.293333,124.641944
ph,capulaan,15.9,120.540833
ph,capul,12.4237,124.1811
ph,capuluan,13.8162,122.5158
ph,capuy,12.980833,123.935556
ph,capuy,12.983333,123.933333
ph,carabalan,10.0964,122.946
ph,caraga,7.329722,126.5675
ph,caramay,10.181504,119.236002
ph,caramoan,13.7707,123.8631
ph,caramoran,13.9849,124.1347
ph,caramutan,15.916667,120.616667
ph,caranan,13.5167,123.0156
ph,caraycaray,11.5551,124.415
ph,caraycayon,13.616667,123.483333
ph,cardona,14.486,121.2289
ph,cardona,15.5722,120.5897
ph,caridad,10.8315,124.7518
ph,caridad,10.4799,122.9225
ph,carigara,11.299167,124.675556
ph,carig,17.670663,121.751889
ph,carlagan,14.975,122.045556
ph,carmelo,10.7051,123.7935
ph,carmelo,11.016667,122.816667
ph,carmen,8.988611,125.2925
ph,carmen,9.8223,124.1964
ph,carmen,10.593056,124.017778
ph,carmen,15.4428,120.8231
ph,carmen,15.883333,120.6
ph,carmen,12.6171,122.1211
ph,carmen,7.204444,124.791667
ph,carmen,9.226389,126.017222
ph,carmen,10.3787,122.9156
ph,carmona,14.3132,121.0576
ph,carosucan,15.968611,120.637778
ph,carot,16.3467,119.9834
ph,carranglan,15.9613,121.0641
ph,carrascal,9.370278,125.949167
ph,carriedo,16.031,120.7549
ph,carriedo,12.9344,124.105
ph,cartagena,9.8203,122.4004
ph,caruray,10.309396,119.012803
ph,casala-an,9.116667,123.05
ph,casambalangan,18.376464,122.127453
ph,casanayan,11.5169,123.0512
ph,casay,9.8204,123.5496
ph,casay,13.2632,122.5217
ph,casian,11.035,119.7136
ph,casiguran,12.873611,124.009722
ph,casisang,8.138056,125.125
ph,castanas,13.8744,121.5533
ph,castilla,12.948611,123.882222
ph,castillejos,14.930386,120.201428
ph,castillo,13.7313,123.1166
ph,catabangan,13.8777,122.6615
ph,catablan,15.9757,120.4953
ph,cataingan,12.003,123.992
ph,catarman,9.602222,123.864444
ph,catarman,9.125556,124.675556
ph,catayauan,18.16358,121.652752
ph,catbalogan,11.775278,124.886111
ph,cateel,7.791389,126.453333
ph,caterman,17.203611,120.421389
ph,caticlan,11.927672,121.95361
ph,caticugan,9.1,123
ph,catmon,10.716667,124
ph,catmondaan,10.686111,124.013889
ph,cato,15.8362,119.9151
ph,catubig,12.4098,125.0548
ph,catuday,16.2923,119.8062
ph,catungan,10.7706,122.0149
ph,catungawan,9.7817,124.4693
ph,causip,13.5159,123.2834
ph,causwagan,8.4475,125.840278
ph,cavinti,14.244817,121.507974
ph,cavite,15.6655,120.7693
ph,cavite,14.477831,120.893222
ph,cawayan bugtong,15.6348,120.7944
ph,cawayan,11.6237,122.4649
ph,cawayan,9.8053,123.5341
ph,cawayan,12.6557,121.5456
ph,cawayan,13.3672,122.5094
ph,cayang,11.066667,123.983333
ph,cayangwan,11.689,122.2909
ph,cayhagan,9.6783,122.4335
ph,cayungnan,16.116667,119.866667
ph,cebuano,6.388056,124.968333
ph,cebu,10.311111,123.891667
ph,cervantes,16.9909,120.7359
ph,cervantes,12.368611,124.659722
ph,cervantes,10.8726,123.5209
ph,chambery,10.9768,123.1682
ph,cigaras,14.2266,121.4298
ph,clarin,9.9616,124.0252
ph,clarin,8.2023,123.8582
ph,claver,9.5749,125.7307
ph,claveria,18.607419,121.08322
ph,claveria,12.9035,123.2457
ph,claveria,8.61,124.894722
ph,codcod,10.463367,123.249502
ph,cogon,11.4618,122.8164
ph,cogon,10.7133,123.8284
ph,cogon,7.150833,125.717222
ph,cogtong,9.8374,124.5291
ph,colacling,13.7815,122.8767
ph,colonia,10.6553,123.7911
ph,colonia,6.643611,122.1575
ph,columbio,6.696389,124.937222
ph,comagascas,9.139722,125.559722
ph,comillas,16.959,120.7469
ph,comillas,15.398154,120.700732
ph,compostela,10.455,124.0106
ph,comunal,13.2548,121.1366
ph,concepcion,11.2161,123.1073
ph,concepcion,16.216,120.4785
ph,concepcion,10.405278,124.783056
ph,concepcion,15.2208,120.8315
ph,concepcion,12.3975,122.093611
ph,concepcion,15.325459,120.657231
ph,concepcion,13.926667,121.493333
ph,concepcion,10.692,123.0608
ph,concordia,10.507667,122.549603
ph,conel,6.200741,125.18825
ph,conner,17.8009,121.3209
ph,consolacion,11.3284,122.6332
ph,constancia,10.59596,122.641503
ph,consuegra,11.2976,124.5124
ph,consuelo,10.6348,124.301
ph,consuelo,8.901667,125.1875
ph,consuelo,9.9996,122.758
ph,conversion,15.8984,121.1277
ph,cordoba,10.251944,123.949444
ph,cordon,16.6744,121.4658
ph,cordova,10.730278,122.401389
ph,coron,11.9986,120.2043
ph,coronon,6.879167,125.448889
ph,corrooy,16.7962,120.4453
ph,cortes,11.5301,122.3975
ph,cortes,9.279722,126.191111
ph,cosina,8.106111,124.619722
ph,cotabato,7.223611,124.246389
ph,cotcot,10.425,124.0005
ph,cotmon,13.1175,123.6637
ph,cuambog,7.308611,125.848056
ph,cuanos,10.282977,123.78
ph,cuartero,11.3407,122.6694
ph,cuenca,13.902,121.0521
ph,cuevas,8.019167,126.094167
ph,culaba,11.657778,124.5425
ph,culaman,5.960278,125.658611
ph,culasian,11.306944,124.610556
ph,culasi,11.427206,122.056007
ph,culasi,11.079167,122.981944
ph,culianan,6.980278,122.146667
ph,culianin,14.906667,120.899444
ph,culipapa,9.4726,122.5616
ph,culit,8.947222,125.356944
ph,cullalabo,17.100343,121.703043
ph,culubasa,15.142,120.655
ph,cumadcad,12.980556,123.789167
ph,curry,13.6,123.3
ph,curuan,7.205676,122.233045
ph,cutcut,15.47065,120.659532
